GSM2817384,w1118_dpse_dvir_WB_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181185,SRR7244003
GSM2817383,w1118_dpse_dvir_WB_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181184,SRR7244002
GSM2817382,w1118_dpse_dvir_TX_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181183,SRR7244001
GSM2817381,w1118_dpse_dvir_TX_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181182,SRR7244000
GSM2817380,w1118_dpse_dvir_RE_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181181,SRR7243999
GSM2817379,w1118_dpse_dvir_RE_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181180,SRR7243998
GSM2817378,w1118_dpse_dvir_HD_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181179,SRR7243997
GSM2817377,w1118_dpse_dvir_HD_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181178,SRR7243996
GSM2817376,w1118_dpse_dvir_GO_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181177,SRR7243995
GSM2817375,w1118_dpse_dvir_GO_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181176,SRR7243994
GSM2817374,w1118_dpse_dvir_DG_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181175,SRR7243993
GSM2817373,w1118_dpse_dvir_DG_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181174,SRR7243992
GSM2817372,w1118_dpse_dvir_AC_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181173,SRR7243991
GSM2817371,w1118_dpse_dvir_AC_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181172,SRR7243990
GSM2817370,orgR_dmoj_dper_WB_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181171,SRR7243989
GSM2817369,orgR_dmoj_dper_WB_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181170,SRR7243988
GSM2817368,orgR_dmoj_dper_TX_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181169,SRR7243987
GSM2817367,orgR_dmoj_dper_TX_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181168,SRR7243986
GSM2817366,orgR_dmoj_dper_RE_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181167,SRR7243985
GSM2817365,orgR_dmoj_dper_RE_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181166,SRR7243984
GSM2817364,orgR_dmoj_dper_HD_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181165,SRR7243983
GSM2817363,orgR_dmoj_dper_HD_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181164,SRR7243982
GSM2817362,orgR_dmoj_dper_GO_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181163,SRR7243981
GSM2817361,orgR_dmoj_dper_GO_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181162,SRR7243980
GSM2817360,orgR_dmoj_dper_DG_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181161,SRR7243979
GSM2817359,orgR_dmoj_dper_DG_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181160,SRR7243978
GSM2817358,orgR_dmoj_dper_AC_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181159,SRR7243977
GSM2817357,orgR_dmoj_dper_AC_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181158,SRR7243976
GSM2817356,dwil_dana_dyak_WB_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181157,SRR7243975
GSM2817355,dwil_dana_dyak_WB_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181156,SRR7243974
GSM2817354,dwil_dana_dyak_TX_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181155,SRR7243973
GSM2817353,dwil_dana_dyak_TX_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181154,SRR7243972
GSM2817352,dwil_dana_dyak_RE_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181153,SRR7243971
GSM2817351,dwil_dana_dyak_RE_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181152,SRR7243970
GSM2817350,dwil_dana_dyak_HD_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181151,SRR7243969
GSM2817349,dwil_dana_dyak_HD_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181150,SRR7243968
GSM2817348,dwil_dana_dyak_GO_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181149,SRR7243967
GSM2817347,dwil_dana_dyak_GO_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181148,SRR7243966
GSM2817346,dwil_dana_dyak_DG_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181147,SRR7243965
GSM2817345,dwil_dana_dyak_DG_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181146,SRR7243964
GSM2817344,dwil_dana_dyak_AC_m_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181145,SRR7243963
GSM2817343,dwil_dana_dyak_AC_f_r4.ERCC,synthetic,construct,RNA-Seq,SRR6181144,SRR7243962
GSM2817342,w1118_WB_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181143,SRR7243961
GSM2817341,w1118_WB_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181142,SRR7243960
GSM2817340,w1118_TX_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181141,SRR7243959
GSM2817339,w1118_TX_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181140,SRR7243958
GSM2817338,w1118_RE_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181139,SRR7243957
GSM2817337,w1118_RE_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181138,SRR7243956
GSM2817336,w1118_HD_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181137,SRR7243955
GSM2817335,w1118_HD_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181136,SRR7243954
GSM2817334,w1118_GO_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181135,SRR7243953
GSM2817333,w1118_GO_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181134,SRR7243952
GSM2817332,w1118_GE_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181133,SRR7243951
GSM2817331,w1118_GE_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181132,SRR7243950
GSM2817330,w1118_DG_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181131,SRR7243949
GSM2817329,w1118_DG_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181130,SRR7243948
GSM2817328,w1118_AC_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181129,SRR7243947
GSM2817327,w1118_AC_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181128,SRR7243946
GSM2817326,orgR_WB_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181127,SRR7243945
GSM2817325,orgR_WB_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181126,SRR7243944
GSM2817324,orgR_TX_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181125,SRR7243943
GSM2817323,orgR_TX_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181124,SRR7243942
GSM2817322,orgR_RE_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181123,SRR7243941
GSM2817321,orgR_RE_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181122,SRR7243940
GSM2817320,orgR_HD_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181121,SRR7243939
GSM2817319,orgR_HD_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181120,SRR7243938
GSM2817318,orgR_GO_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181119,SRR7243937
GSM2817317,orgR_GO_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181118,SRR7243936
GSM2817316,orgR_GE_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181117,SRR7243935
GSM2817315,orgR_GE_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181116,SRR7243934
GSM2817314,orgR_DG_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181115,SRR7243933
GSM2817313,orgR_DG_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181114,SRR7243932
GSM2817312,orgR_AC_m_r4,Drosophila,melanogaster,RNA-Seq,SRR6181113,SRR7243931
GSM2817311,orgR_AC_f_r4,Drosophila,melanogaster,RNA-Seq,SRR6181112,SRR7243930
GSM2817310,dyak_WB_m_r4,Drosophila,yakuba,RNA-Seq,SRR6181111,SRR7243929
GSM2817309,dyak_WB_f_r4,Drosophila,yakuba,RNA-Seq,SRR6181110,SRR7243928
GSM2817308,dyak_TX_m_r4,Drosophila,yakuba,RNA-Seq,SRR6181109,SRR7243927
GSM2817307,dyak_TX_f_r4,Drosophila,yakuba,RNA-Seq,SRR6181108,SRR7243926
GSM2817306,dyak_RE_m_r4,Drosophila,yakuba,RNA-Seq,SRR6181107,SRR7243925
GSM2817305,dyak_RE_f_r4,Drosophila,yakuba,RNA-Seq,SRR6181106,SRR7243924
GSM2817304,dyak_HD_m_r4,Drosophila,yakuba,RNA-Seq,SRR6181105,SRR7243923
GSM2817303,dyak_HD_f_r4,Drosophila,yakuba,RNA-Seq,SRR6181104,SRR7243922
GSM2817302,dyak_GO_m_r4,Drosophila,yakuba,RNA-Seq,SRR6181103,SRR7243921
GSM2817301,dyak_GO_f_r4,Drosophila,yakuba,RNA-Seq,SRR6181102,SRR7243920
GSM2817300,dyak_DG_m_r4,Drosophila,yakuba,RNA-Seq,SRR6181101,SRR7243919
GSM2817299,dyak_DG_f_r4,Drosophila,yakuba,RNA-Seq,SRR6181100,SRR7243918
GSM2817298,dyak_AC_m_r4,Drosophila,yakuba,RNA-Seq,SRR6181099,SRR7243917
GSM2817297,dyak_AC_f_r4,Drosophila,yakuba,RNA-Seq,SRR6181098,SRR7243916
GSM2817296,dwil_WB_m_r4,Drosophila,willistoni,RNA-Seq,SRR6181097,SRR7243915
GSM2817295,dwil_WB_f_r4,Drosophila,willistoni,RNA-Seq,SRR6181096,SRR7243914
GSM2817294,dwil_TX_m_r4,Drosophila,willistoni,RNA-Seq,SRR6181095,SRR7243913
GSM2817293,dwil_TX_f_r4,Drosophila,willistoni,RNA-Seq,SRR6181094,SRR7243912
GSM2817292,dwil_RE_m_r4,Drosophila,willistoni,RNA-Seq,SRR6181093,SRR7243911
GSM2817291,dwil_RE_f_r4,Drosophila,willistoni,RNA-Seq,SRR6181092,SRR7243910
GSM2817290,dwil_HD_m_r4,Drosophila,willistoni,RNA-Seq,SRR6181091,SRR7243909
GSM2817289,dwil_HD_f_r4,Drosophila,willistoni,RNA-Seq,SRR6181090,SRR7243908
GSM2817288,dwil_GO_m_r4,Drosophila,willistoni,RNA-Seq,SRR6181089,SRR7243907
GSM2817287,dwil_GO_f_r4,Drosophila,willistoni,RNA-Seq,SRR6181088,SRR7243906
GSM2817286,dwil_DG_m_r4,Drosophila,willistoni,RNA-Seq,SRR6181087,SRR7243905
GSM2817285,dwil_DG_f_r4,Drosophila,willistoni,RNA-Seq,SRR6181086,SRR7243904
GSM2817284,dwil_AC_m_r4,Drosophila,willistoni,RNA-Seq,SRR6181085,SRR7243903
GSM2817283,dwil_AC_f_r4,Drosophila,willistoni,RNA-Seq,SRR6181084,SRR7243902
GSM2817282,dvir_WB_m_r4,Drosophila,virilis,RNA-Seq,SRR6181083,SRR7243901
GSM2817281,dvir_WB_f_r4,Drosophila,virilis,RNA-Seq,SRR6181082,SRR7243900
GSM2817280,dvir_TX_m_r4,Drosophila,virilis,RNA-Seq,SRR6181081,SRR7243899
GSM2817279,dvir_TX_f_r4,Drosophila,virilis,RNA-Seq,SRR6181080,SRR7243898
GSM2817278,dvir_RE_m_r4,Drosophila,virilis,RNA-Seq,SRR6181079,SRR7243897
GSM2817277,dvir_RE_f_r4,Drosophila,virilis,RNA-Seq,SRR6181078,SRR7243896
GSM2817276,dvir_HD_m_r4,Drosophila,virilis,RNA-Seq,SRR6181077,SRR7243895
GSM2817275,dvir_HD_f_r4,Drosophila,virilis,RNA-Seq,SRR6181076,SRR7243894
GSM2817274,dvir_GO_m_r4,Drosophila,virilis,RNA-Seq,SRR6181075,SRR7243893
GSM2817273,dvir_GO_f_r4,Drosophila,virilis,RNA-Seq,SRR6181074,SRR7243892
GSM2817272,dvir_DG_m_r4,Drosophila,virilis,RNA-Seq,SRR6181073,SRR7243891
GSM2817271,dvir_DG_f_r4,Drosophila,virilis,RNA-Seq,SRR6181072,SRR7243890
GSM2817270,dvir_AC_m_r4,Drosophila,virilis,RNA-Seq,SRR6181071,SRR7243889
GSM2817269,dvir_AC_f_r4,Drosophila,virilis,RNA-Seq,SRR6181070,SRR7243888
GSM2817268,dpse_WB_m_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181069,SRR7243887
GSM2817267,dpse_WB_f_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181068,SRR7243886
GSM2817266,dpse_TX_m_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181067,SRR7243885
GSM2817265,dpse_TX_f_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181066,SRR7243884
GSM2817264,dpse_RE_m_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181065,SRR7243883
GSM2817263,dpse_RE_f_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181064,SRR7243882
GSM2817262,dpse_HD_m_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181063,SRR7243881
GSM2817261,dpse_HD_f_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181062,SRR7243880
GSM2817260,dpse_GO_m_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181061,SRR7243879
GSM2817259,dpse_GO_f_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181060,SRR7243878
GSM2817258,dpse_DG_m_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181059,SRR7243877
GSM2817257,dpse_DG_f_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181058,SRR7243876
GSM2817256,dpse_AC_m_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181057,SRR7243875
GSM2817255,dpse_AC_f_r4,Drosophila,pseudoobscura,RNA-Seq,SRR6181056,SRR7243874
GSM2817254,dper_WB_m_r4,Drosophila,persimilis,RNA-Seq,SRR6181055,SRR7243873
GSM2817253,dper_WB_f_r4,Drosophila,persimilis,RNA-Seq,SRR6181054,SRR7243872
GSM2817252,dper_TX_m_r4,Drosophila,persimilis,RNA-Seq,SRR6181053,SRR7243871
GSM2817251,dper_TX_f_r4,Drosophila,persimilis,RNA-Seq,SRR6181052,SRR7243870
GSM2817250,dper_RE_m_r4,Drosophila,persimilis,RNA-Seq,SRR6181051,SRR7243869
GSM2817249,dper_RE_f_r4,Drosophila,persimilis,RNA-Seq,SRR6181050,SRR7243868
GSM2817248,dper_HD_m_r4,Drosophila,persimilis,RNA-Seq,SRR6181049,SRR7243867
GSM2817247,dper_HD_f_r4,Drosophila,persimilis,RNA-Seq,SRR6181048,SRR7243866
GSM2817246,dper_GO_m_r4,Drosophila,persimilis,RNA-Seq,SRR6181047,SRR7243865
GSM2817245,dper_GO_f_r4,Drosophila,persimilis,RNA-Seq,SRR6181046,SRR7243864
GSM2817244,dper_DG_m_r4,Drosophila,persimilis,RNA-Seq,SRR6181045,SRR7243863
GSM2817243,dper_DG_f_r4,Drosophila,persimilis,RNA-Seq,SRR6181044,SRR7243862
GSM2817242,dper_AC_m_r4,Drosophila,persimilis,RNA-Seq,SRR6181043,SRR7243861
GSM2817241,dper_AC_f_r4,Drosophila,persimilis,RNA-Seq,SRR6181042,SRR7243860
GSM2817240,dmoj_WB_m_r4,Drosophila,mojavensis,RNA-Seq,SRR6181041,SRR7243859
GSM2817239,dmoj_WB_f_r4,Drosophila,mojavensis,RNA-Seq,SRR6181040,SRR7243858
GSM2817238,dmoj_TX_m_r4,Drosophila,mojavensis,RNA-Seq,SRR6181039,SRR7243857
GSM2817237,dmoj_TX_f_r4,Drosophila,mojavensis,RNA-Seq,SRR6181038,SRR7243856
GSM2817236,dmoj_RE_m_r4,Drosophila,mojavensis,RNA-Seq,SRR6181037,SRR7243855
GSM2817235,dmoj_RE_f_r4,Drosophila,mojavensis,RNA-Seq,SRR6181036,SRR7243854
GSM2817234,dmoj_HD_m_r4,Drosophila,mojavensis,RNA-Seq,SRR6181035,SRR7243853
GSM2817233,dmoj_HD_f_r4,Drosophila,mojavensis,RNA-Seq,SRR6181034,SRR7243852
GSM2817232,dmoj_GO_m_r4,Drosophila,mojavensis,RNA-Seq,SRR6181033,SRR7243851
GSM2817231,dmoj_GO_f_r4,Drosophila,mojavensis,RNA-Seq,SRR6181032,SRR7243850
GSM2817230,dmoj_DG_m_r4,Drosophila,mojavensis,RNA-Seq,SRR6181031,SRR7243849
GSM2817229,dmoj_DG_f_r4,Drosophila,mojavensis,RNA-Seq,SRR6181030,SRR7243848
GSM2817228,dmoj_AC_m_r4,Drosophila,mojavensis,RNA-Seq,SRR6181029,SRR7243847
GSM2817227,dmoj_AC_f_r4,Drosophila,mojavensis,RNA-Seq,SRR6181028,SRR7243846
GSM2817226,dana_WB_m_r4,Drosophila,ananassae,RNA-Seq,SRR6181027,SRR7243845
GSM2817225,dana_WB_f_r4,Drosophila,ananassae,RNA-Seq,SRR6181026,SRR7243844
GSM2817224,dana_TX_m_r4,Drosophila,ananassae,RNA-Seq,SRR6181025,SRR7243843
GSM2817223,dana_TX_f_r4,Drosophila,ananassae,RNA-Seq,SRR6181024,SRR7243842
GSM2817222,dana_RE_m_r4,Drosophila,ananassae,RNA-Seq,SRR6181023,SRR7243841
GSM2817221,dana_RE_f_r4,Drosophila,ananassae,RNA-Seq,SRR6181022,SRR7243840
GSM2817220,dana_HD_m_r4,Drosophila,ananassae,RNA-Seq,SRR6181021,SRR7243839
GSM2817219,dana_HD_f_r4,Drosophila,ananassae,RNA-Seq,SRR6181020,SRR7243838
GSM2817218,dana_GO_m_r4,Drosophila,ananassae,RNA-Seq,SRR6181019,SRR7243837
GSM2817217,dana_GO_f_r4,Drosophila,ananassae,RNA-Seq,SRR6181018,SRR7243836
GSM2817216,dana_DG_m_r4,Drosophila,ananassae,RNA-Seq,SRR6181017,SRR7243835
GSM2817215,dana_DG_f_r4,Drosophila,ananassae,RNA-Seq,SRR6181016,SRR7243834
GSM2817214,dana_AC_m_r4,Drosophila,ananassae,RNA-Seq,SRR6181015,SRR7243833
GSM2817213,dana_AC_f_r4,Drosophila,ananassae,RNA-Seq,SRR6181014,SRR7243832
GSM2647475,w1118_dpse_dvir_WB_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243705,SRR5639784
GSM2647474,w1118_dpse_dvir_WB_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243704,SRR5639783
GSM2647473,w1118_dpse_dvir_WB_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243703,SRR5639782
GSM2647472,w1118_dpse_dvir_WB_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243702,SRR5639781
GSM2647471,w1118_dpse_dvir_WB_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243701,SRR5639780
GSM2647470,w1118_dpse_dvir_WB_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243700,SRR5639779
GSM2647469,w1118_dpse_dvir_TX_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243699,SRR5639778
GSM2647468,w1118_dpse_dvir_TX_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243698,SRR5639777
GSM2647467,w1118_dpse_dvir_TX_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243697,SRR5639776
GSM2647466,w1118_dpse_dvir_TX_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243696,SRR5639775
GSM2647465,w1118_dpse_dvir_TX_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243695,SRR5639774
GSM2647464,w1118_dpse_dvir_TX_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243694,SRR5639773
GSM2647463,w1118_dpse_dvir_RE_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243693,SRR5639772
GSM2647462,w1118_dpse_dvir_RE_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243692,SRR5639771
GSM2647461,w1118_dpse_dvir_RE_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243691,SRR5639770
GSM2647460,w1118_dpse_dvir_RE_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243690,SRR5639769
GSM2647459,w1118_dpse_dvir_RE_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243689,SRR5639768
GSM2647458,w1118_dpse_dvir_RE_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243688,SRR5639767
GSM2647457,w1118_dpse_dvir_HD_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243687,SRR5639766
GSM2647456,w1118_dpse_dvir_HD_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243686,SRR5639765
GSM2647455,w1118_dpse_dvir_HD_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243685,SRR5639764
GSM2647454,w1118_dpse_dvir_HD_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243684,SRR5639763
GSM2647453,w1118_dpse_dvir_HD_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243683,SRR5639762
GSM2647452,w1118_dpse_dvir_HD_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243682,SRR5639761
GSM2647451,w1118_dpse_dvir_GO_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243681,SRR5639760
GSM2647450,w1118_dpse_dvir_GO_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243680,SRR5639759
GSM2647449,w1118_dpse_dvir_GO_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243679,SRR5639758
GSM2647448,w1118_dpse_dvir_GO_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243678,SRR5639757
GSM2647447,w1118_dpse_dvir_GO_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243677,SRR5639756
GSM2647446,w1118_dpse_dvir_GO_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243676,SRR5639755
GSM2647445,w1118_dpse_dvir_DG_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243675,SRR5639754
GSM2647444,w1118_dpse_dvir_DG_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243674,SRR5639753
GSM2647443,w1118_dpse_dvir_DG_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243673,SRR5639752
GSM2647442,w1118_dpse_dvir_DG_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243672,SRR5639751
GSM2647441,w1118_dpse_dvir_DG_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243671,SRR5639750
GSM2647440,w1118_dpse_dvir_DG_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243670,SRR5639749
GSM2647439,w1118_dpse_dvir_AC_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243669,SRR5639748
GSM2647438,w1118_dpse_dvir_AC_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243668,SRR5639747
GSM2647437,w1118_dpse_dvir_AC_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243667,SRR5639746
GSM2647436,w1118_dpse_dvir_AC_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243666,SRR5639745
GSM2647435,w1118_dpse_dvir_AC_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243665,SRR5639744
GSM2647434,w1118_dpse_dvir_AC_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243664,SRR5639743
GSM2647433,orgR_dmoj_dper_WB_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243663,SRR5639742
GSM2647432,orgR_dmoj_dper_WB_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243662,SRR5639741
GSM2647431,orgR_dmoj_dper_WB_m_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243661,SRR5639740
GSM2647430,orgR_dmoj_dper_WB_f_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243660,SRR5639739
GSM2647429,orgR_dmoj_dper_WB_f_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243659,SRR5639738
GSM2647428,orgR_dmoj_dper_WB_f_r1.ERCC,synthetic,construct,RNA-Seq,SRR7243658,SRR5639737
GSM2647427,orgR_dmoj_dper_TX_m_r3.ERCC,synthetic,construct,RNA-Seq,SRR7243657,SRR5639736
GSM2647426,orgR_dmoj_dper_TX_m_r2.ERCC,synthetic,construct,RNA-Seq,SRR7243656,SRR5639735
